"municipio","codigo_departamental","departamento","ejercicio","ACTIVIDADES DEPORTIVAS, RECREATIVAS, CULTURA Y RELIGION","ASUNTOS ECONOMICOS","Atencion a Desastres  y Gestion de Riesgos","DEFENSA","EDUCACION","NA","ORDEN PUBLICO Y SEGURIDAD CIUDADANA","PROTECCION AMBIENTAL","PROTECCION SOCIAL","SALUD","SERVICIOS PUBLICOS GENERALES","TRANSACCIONES DE LA DEUDA PUBLICA","URBANIZACION Y SERVICIOS COMUNITARIOS"
"GUATEMALA","1","GUATEMALA","2016","17561065.6","77635757.12","4628733.91","0","2309932","0","32283068.24","74387962.4","17813196.05","1803710.16","22479898.09","40353208.31","111558669.8"
"GUATEMALA","1","GUATEMALA","2017","16140355.76","80043974.64","4542452.16","0","2986536","0","33268198.42","69419567","20495668.41","1225658.06","22335227.15","46597621.55","111918464"
"GUATEMALA","1","GUATEMALA","2018","19616790","75208483.12","4389814.87","0","4766809.52","0","34274842.24","68400213.02","21927282.21","2031706.45","103154327","46602646.02","13206280.67"
"GUATEMALA","1","GUATEMALA","2019","28800637.67","25296278.59","4239667.1","0","3802523.2","0","34379672.5","63110000","21500000","2034690","119400000","46602646.02","16500000"
"SANTA CATARINA PINULA","1","GUATEMALA","2016","741692.83","9412938.02","0","0","4308360","0","2499200.98","1633469.18","0","326760.29","956951.61","0","6292514.82"
"SANTA CATARINA PINULA","1","GUATEMALA","2017","3616989.16","4752731.89","0","0","3689160","0","3065073.5","3473310.54","0","341538.44","2038585.69","0","6959961.84"
"SANTA CATARINA PINULA","1","GUATEMALA","2018","5173010.84","4470479.38","236432.8","0","501700","0","4258707.74","813240.86","0","380903.75","3845242.29","0","7689052.52"
"SANTA CATARINA PINULA","1","GUATEMALA","2019","0","9313937.38","0","0","653927.48","0","2533380.83","8844000","0","433329.03","4715000","0","6143302.5"
"SAN JOSE PINULA","1","GUATEMALA","2016","318500","3238231.02","0","0","3235253.19","0","545899.99","363069.08","45750","39652.54","2873177.14","0","4416560.36"
"SAN JOSE PINULA","1","GUATEMALA","2017","299452.5","173291.67","0","0","755225","0","492546.65","254325","74400","43204.75","3426273.85","0","4155264.85"
"SAN JOSE PINULA","1","GUATEMALA","2018","350500","114186","0","0","1826100.52","0","589450.01","1499949.32","74400","55377.08","3786124.68","0","4641022.73"
"SAN JOSE PINULA","1","GUATEMALA","2019","89475.99","66000","0","0","4625177.44","0","594993.31","3858384.83","74400","5338776.15","4421975.45","0","5693028.28"
"SAN JOSE DEL GOLFO","1","GUATEMALA","2016","3297411.6","1504739.7","0","0","894083.67","0","0","453578","450000","0","924054.46","1050899.47","1039407.71"
"SAN JOSE DEL GOLFO","1","GUATEMALA","2017","1499678.9","2980138.09","0","0","1087832.12","14750","0","884168.23","121390","154539.99","1003170","1194377.91","1769362.25"
"SAN JOSE DEL GOLFO","1","GUATEMALA","2018","3532596.68","725369.84","891417","0","780353.15","0","816.86","898450","658238.94","395000","2885309.65","1179910.63","400000"
"SAN JOSE DEL GOLFO","1","GUATEMALA","2019","883149.17","1783242.42","0","0","3274607.79","0","0","1185720.66","881633.55","163200","964306.85","1536900.23","1821350"
"PALENCIA","1","GUATEMALA","2016","3103613.26","818069.1","154027.16","295135.6","289172.81","42750","0","1356838.24","163199.79","78500","814906.57","0","856632.69"
"PALENCIA","1","GUATEMALA","2017","156710","1206065","283810.68","329072.9","1391504.82","0","0","96083.4","296444.93","88378.78","1086654.64","0","1281312.55"
"PALENCIA","1","GUATEMALA","2018","218500","1159924","314390.4","267005.93","875000","0","0","63919.75","244956.53","834467","854422.18","0","2452832.71"
"PALENCIA","1","GUATEMALA","2019","403860","366870","212991.51","306157.67","2497222.29","1045","0","102459.22","184749.86","55042.48","461242.55","0","1977893"
"CHINAUTLA","1","GUATEMALA","2016","403872.8","600050","824700","0","3353855","0","458139.63","1236410.97","976100","245046.3","1080500","0","2878648.33"
"CHINAUTLA","1","GUATEMALA","2017","657600","7131445.49","35300","0","3490657.5","0","776106.17","2307535.25","0","263028.25","798011.02","0","4321242.98"
"CHINAUTLA","1","GUATEMALA","2018","463174.6","2285000","53690","0","3667981.5","0","901859.61","3457720","0","341140.8","850000","0","7437243.27"
"CHINAUTLA","1","GUATEMALA","2019","2299630","3304437","0","0","4479805","0","754513.51","1919505.03","0","600000","1055912.08","0","4548451.09"
"SAN PEDRO AYAMPUC","1","GUATEMALA","2016","39886.05","268290","0","0","1737191.06","0","0","0","0","1345365.81","1036000","1982997.9","2279975.52"
"SAN PEDRO AYAMPUC","1","GUATEMALA","2017","3749995","1585110.09","0","2780","3310573.82","0","27300","103500","147483.86","2130011.37","2468293.52","2264085.08","2038179.26"
"SAN PEDRO AYAMPUC","1","GUATEMALA","2018","140347.48","2844963.95","0","0","3295624.5","0","168300","27880","35973","594634.26","186060","3432000","216500"
"SAN PEDRO AYAMPUC","1","GUATEMALA","2019","164542.2","36000","0","0","2969565.97","0","0","266758.9","25548.39","347892","3136755.99","2860000","1999550"
"MIXCO","1","GUATEMALA","2016","2002972","4926537.59","0","0","530","0","10974159.14","5051267.87","4617803.55","553211.77","31129633.52","2813406.1","27673758.62"
"MIXCO","1","GUATEMALA","2017","2310862.33","11688474.69","0","0","0","820504.66","12184364.09","3300424.61","2955991.74","939024.32","17070738.48","4961045.57","14015742.36"
"MIXCO","1","GUATEMALA","2018","2650451.97","19281801.03","4975075.33","0","951966","0","11469577.3","19789201.43","5686496.66","715712","10723245.5","9933000","31355346.11"
"MIXCO","1","GUATEMALA","2019","3991859.53","13521463.97","9326912.19","0","2220250","0","16561170.45","7505375.86","9456595.34","1115498.49","19892311.94","15760281","20780596.58"
"SAN PEDRO SACATEPEQUEZ","1","GUATEMALA","2016","83040","0","0","0","1041747.75","0","0","1498475.99","0","275711.52","582472.29","0","3928040.54"
"SAN PEDRO SACATEPEQUEZ","1","GUATEMALA","2017","3114165.71","0","0","0","1496000","0","0","998928.52","0","226718.52","499949","0","4084037.82"
"SAN PEDRO SACATEPEQUEZ","1","GUATEMALA","2018","1160490.55","0","0","0","1790067.13","0","316800","1485209.31","0","1189584.9","540000","0","4255549.91"
"SAN PEDRO SACATEPEQUEZ","1","GUATEMALA","2019","0","0","0","0","9755126","0","311850","1425662.9","0","800415.1","542281.85","0","4810718.47"
"SAN JUAN SACATEPEQUEZ","1","GUATEMALA","2016","56436.36","723206.88","276000","0","1578650","0","583087.96","874618.51","0","730675.96","7442059.04","0","7522194.43"
"SAN JUAN SACATEPEQUEZ","1","GUATEMALA","2017","77922","1544657.72","276000","0","1664875","0","0","2798900","0","847081.71","7807698.63","0","5140176.02"
"SAN JUAN SACATEPEQUEZ","1","GUATEMALA","2018","1874940","1811527.03","276000","0","2583350","0","0","1496900","0","368675","8259661.85","0","3774861.96"
"SAN JUAN SACATEPEQUEZ","1","GUATEMALA","2019","2731669.35","1993975","0","0","7060112.24","0","0","1874002.3","0","722575","9400842.75","0","5992149.8"
"SAN RAYMUNDO","1","GUATEMALA","2016","94280.6","989437.5","0","0","566538","0","123291.64","1110000","27893.28","345000","961450","2029185.18","2237830.3"
"SAN RAYMUNDO","1","GUATEMALA","2017","40073","721877.49","0","0","284604","0","121210.02","232687.5","25467.76","276000","618752.52","932478.93","1524722.55"
"SAN RAYMUNDO","1","GUATEMALA","2018","173467.7","1794375","0","0","733725","0","108225.79","650700","22284.29","314250","866450.81","1979047.64","2555221.93"
"SAN RAYMUNDO","1","GUATEMALA","2019","130999.44","705625","0","0","2251150","0","426491.06","1069818.88","35018.17","140000","634670.92","2807412.86","2406131.45"
"CHUARRANCHO","1","GUATEMALA","2016","88500","1651977.84","0","0","858663.5","0","0","737952.53","965","104349.18","505006.14","38796.52","1464848.18"
"CHUARRANCHO","1","GUATEMALA","2017","24800","1810328.86","0","0","715000","0","24570","1602010","23402","109220.9","537021","232779.12","2671608.12"
"CHUARRANCHO","1","GUATEMALA","2018","0","1079916.92","0","0","1464500","0","52800","2809509.19","52008","106408.44","974025","77593.08","2919750"
"CHUARRANCHO","1","GUATEMALA","2019","25300","954132","0","0","1882758.9","0","0","1720093.6","57900","81000","577890.9","0","2998102.48"
"FRAIJANES","1","GUATEMALA","2016","379075.33","0","0","0","677550","0","1269411.55","3450606.54","282938.85","464847.78","5617898.75","0","2127738.56"
"FRAIJANES","1","GUATEMALA","2017","596673.54","0","0","0","560046.12","0","775931.13","2155334.99","236362","469369","3573319","0","605450.19"
"FRAIJANES","1","GUATEMALA","2018","728750.07","0","49048.62","0","423000","0","712046.22","751627.97","293927.84","725371.47","3930127.41","0","102953.22"
"FRAIJANES","1","GUATEMALA","2019","673746.84","0","192305.85","0","1052221.28","0","1237251.23","3667375.42","378358.88","1015992.33","4123621.07","0","483300"
"AMATITLAN","1","GUATEMALA","2016","501690","1507686.66","0","0","226066.97","0","333851.62","570879.68","89500","0","6612160.78","0","256314.66"
"AMATITLAN","1","GUATEMALA","2017","1990000","5782314.47","0","0","954699.61","312008.77","500832.72","548110.49","398176.46","32726.75","6916874.73","0","632000"
"AMATITLAN","1","GUATEMALA","2018","480000","3339683.23","0","0","579792.16","1525","437680.64","550521.85","210092.68","72000","7025775.7","0","1678712.15"
"AMATITLAN","1","GUATEMALA","2019","2189390","4769749","0","0","953145.09","0","617912.89","2245543.03","184775.64","72000","7994800","0","8160160.18"
"VILLA NUEVA","1","GUATEMALA","2016","3678919.38","2993518.7","176450","0","1583013.24","14531.8","6146879.72","2911625.13","1039506.14","1607399.12","10028279.81","12514639.64","19523705"
"VILLA NUEVA","1","GUATEMALA","2017","1928780.22","1374758.66","0","0","818323.34","0","6815841.63","4178991.16","582495.88","1778000","22904772.55","2805997.8","8756576.24"
"VILLA NUEVA","1","GUATEMALA","2018","1984159.64","4360949.39","72","0","2499000","5840","6901859.66","2227810.64","757818.28","2319750","18997066.22","2640126.73","2757008.14"
"VILLA NUEVA","1","GUATEMALA","2019","2996217.69","4324415.36","0","0","3360008.75","2932564.46","6477815.02","2490032","830123.38","1877741.63","10710106.72","4685254.82","10691570.97"
"VILLA CANALES","1","GUATEMALA","2016","428960.5","501111.49","0","0","114650","0","861837.59","544712.96","182031.36","270168.88","1343000","909354.16","3733364.1"
"VILLA CANALES","1","GUATEMALA","2017","262000","3418542.94","4482","0","737016","0","1266565.46","754762.28","254706.58","190400","1262000","2475840.02","4883465"
"VILLA CANALES","1","GUATEMALA","2018","364458.33","2061012.44","0","0","1342711.11","0","1632515.72","3110953.7","267490.32","241225","1213000","5662013.9","13545702.21"
"VILLA CANALES","1","GUATEMALA","2019","700284.85","1519999.38","58899.46","0","2135543.47","15000","2270851.66","597556.45","570303.22","272500","1967000","5428308.64","3824472.4"
"SAN MIGUEL PETAPA","1","GUATEMALA","2016","3871145.5","792604.58","912754.4","0","518600.07","2424","1308224.87","1336991.1","0","742093.34","3611563.54","63500","1411913.21"
"SAN MIGUEL PETAPA","1","GUATEMALA","2017","3257904.95","2466823.28","3144269.03","0","1500000","0","1517963.21","2579435","0","885000","9981003.29","0","1086616.99"
"SAN MIGUEL PETAPA","1","GUATEMALA","2018","0","15996584.3","0","0","688827.34","0","1511758.12","3647777.25","0","964930.13","9652371.59","0","2212732.26"
"SAN MIGUEL PETAPA","1","GUATEMALA","2019","0","9234386.01","0","0","282862.92","32194.38","1598621.36","4348204.42","0","1205206.82","11679406.47","0","1674391"
"GUASTATOYA","2","EL PROGRESO","2016","4125219.98","1401444.25","29244.08","0","964595.29","0","225521.76","451874.76","25000","60000","782455.34","0","922331.61"
"GUASTATOYA","2","EL PROGRESO","2017","3405000","576868.31","238656.28","0","847572.26","369","724375.4","740183.65","42000","343000","883856.02","220000","2329780"
"GUASTATOYA","2","EL PROGRESO","2018","4931468.8","1617084.09","242699.88","0","1000000","4777","552003.93","4524622.57","42937.1","1150869","1689091.97","410892.09","2264439.26"
"GUASTATOYA","2","EL PROGRESO","2019","3360000","538557.75","258640.68","0","2706936.35","0","535402.52","4159038.32","248816.29","69353.4","858000","293494.35","2842200"
"MORAZAN","2","EL PROGRESO","2016","173800","57651.3","62000","0","518000","0","0","132145","54000","156500","455133.75","0","1203808"
"MORAZAN","2","EL PROGRESO","2017","262401.37","25000","37500","0","382000","0","0","169000","366503.8","309090.09","361130","0","376165.24"
"MORAZAN","2","EL PROGRESO","2018","129600","399700","175000","0","467325","144185","0","126147.65","12904","689645","322200","0","249600"
"MORAZAN","2","EL PROGRESO","2019","95800","799500","0","0","474000","0","0","328125","150000","275000","502908.22","0","399986"
"SAN AGUSTIN ACASAGUASTLAN","2","EL PROGRESO","2016","0","597925.62","0","0","557156.25","9240","25000","0","0","1016518.13","691865.87","0","375000"
"SAN AGUSTIN ACASAGUASTLAN","2","EL PROGRESO","2017","125000","400000","0","0","280350","0","178000","92500","25648.42","116041.57","738957","0","370058.95"
"SAN AGUSTIN ACASAGUASTLAN","2","EL PROGRESO","2018","200000","1220087","0","0","745208.98","0","0","32911.29","0","68000","739980.64","180000","1408914.9"
"SAN AGUSTIN ACASAGUASTLAN","2","EL PROGRESO","2019","208794","1632974.26","38954.35","0","863151.82","222722.5","0","2675","15200","87417.75","1649485.67","300000","1783189.1"
"SAN CRISTOBAL ACASAGUASTLAN","2","EL PROGRESO","2016","208351.5","1253430","0","0","450519.09","2099","50190.8","413012.3","162055.36","150000","409631.71","0","472263"
"SAN CRISTOBAL ACASAGUASTLAN","2","EL PROGRESO","2017","209494.22","19200","0","0","402559.46","0","19062.68","1117514.04","45500","150000","316976.1","1265400","3180257.63"
"SAN CRISTOBAL ACASAGUASTLAN","2","EL PROGRESO","2018","171775","122223.54","0","0","550747","0","383528.85","605050.96","78889.02","181969.55","268640.39","1687200","1459742.37"
"SAN CRISTOBAL ACASAGUASTLAN","2","EL PROGRESO","2019","188725.32","800000","0","0","1800000","2932.5","390740.75","999993","72000","986307","335899.23","1687400","615262.5"
"EL JICARO","2","EL PROGRESO","2016","841840.7","674658","0","0","419481.25","0","0","198643.39","0","20600","369750","1422537.43","835695.77"
"EL JICARO","2","EL PROGRESO","2017","239078.15","100000","0","0","401600","0","11350","340732.8","1250","414279.59","346215.77","2040000","815634.53"
"EL JICARO","2","EL PROGRESO","2018","111050","0","0","0","813350","0","2645","600000","40000","58912.41","552473.43","2040000","522667.8"
"EL JICARO","2","EL PROGRESO","2019","148800","0","0","0","1160100","0","348750","700000","0","71300","527673.64","1998655.42","679898.07"
"SANSARE","2","EL PROGRESO","2016","2038200","0","0","0","860250","502.5","0","778950","0","7200","826025","69866.24","1328627"
"SANSARE","2","EL PROGRESO","2017","2358650","0","0","0","1172000","0","0","1077400","0","609750","778000","104799.36","1176300"
"SANSARE","2","EL PROGRESO","2018","1586226","0","0","0","814400","0","0","1488388.52","0","140250","710000","104799.36","1963287.32"
"SANSARE","2","EL PROGRESO","2019","2089550","0","0","0","1071400","0","0","1047700","0","0","862000","17466.56","1675520.58"
"SANARATE","2","EL PROGRESO","2016","1135045.54","1074097.27","0","0","528100","222570","0","1073132.96","147406.48","1086178.42","1576185.47","555000","1932669.77"
"SANARATE","2","EL PROGRESO","2017","778800","1049897","0","0","888709","165583.65","0","1480178.34","762130.7","0","1973801.59","420000","1319666.76"
"SANARATE","2","EL PROGRESO","2018","582619.22","620508.99","0","0","1402341.97","0","94000","1148535.92","960805.41","0","1484246.04","350000","1298342.13"
"SANARATE","2","EL PROGRESO","2019","2146894.37","2756425","0","0","804478.12","102408.25","0","1676810.76","184100","201457.83","1628197.59","490000","3040591.24"
"SAN ANTONIO LA PAZ","2","EL PROGRESO","2016","529062","226049.51","0","0","833970.13","0","0","473371","22586","186390.48","584829.11","382000","788616.37"
"SAN ANTONIO LA PAZ","2","EL PROGRESO","2017","751620","0","0","0","568050","0","0","1500000","0","500000","548000","161989.85","692490.44"
"SAN ANTONIO LA PAZ","2","EL PROGRESO","2018","460000","0","0","0","803404.44","0","0","422532.03","67128.96","197322.16","795250","64795.94","848941.74"
