"municipio","codigo_departamental","departamento","ejercicio","ACTIVIDADES DEPORTIVAS, RECREATIVAS, CULTURA Y RELIGION","ASUNTOS ECONOMICOS","Atencion a Desastres  y Gestion de Riesgos","DEFENSA","EDUCACION","NA","ORDEN PUBLICO Y SEGURIDAD CIUDADANA","PROTECCION AMBIENTAL","PROTECCION SOCIAL","SALUD","SERVICIOS PUBLICOS GENERALES","TRANSACCIONES DE LA DEUDA PUBLICA","URBANIZACION Y SERVICIOS COMUNITARIOS"
"SAN ANTONIO LA PAZ","2","EL PROGRESO","2019","319037","0","0","0","646374","0","0","886629.97","88758.32","228169.57","644500","338196.55","986910.7"
"ANTIGUA GUATEMALA","3","SACATEPEQUEZ","2016","600000","3685481.41","96000","0","581079.11","0","1804800.95","1303623.95","1273999.68","432300.75","8060198.3","38640","2240933.93"
"ANTIGUA GUATEMALA","3","SACATEPEQUEZ","2017","600000","7131296.26","29809.99","0","599452.85","0","1560516","3965552.1","252656.67","553536.66","1864002.58","499000","1984253.61"
"ANTIGUA GUATEMALA","3","SACATEPEQUEZ","2018","783959.85","3600691.54","116367.47","0","1078257.58","0","4514376.11","1308697.9","168170.75","544580.27","2320800","2679066.52","6478326.39"
"ANTIGUA GUATEMALA","3","SACATEPEQUEZ","2019","500000","3097998.7","91493.59","0","844946.09","8593.52","3774961.35","1549144.48","312648","487556.32","2179000","803611.05","2721339.09"
"JOCOTENANGO","3","SACATEPEQUEZ","2016","218401.68","95865","0","0","1111149.7","107342.68","870370","895639.44","119782.24","216135.4","2608333.59","35723.77","1263600.22"
"JOCOTENANGO","3","SACATEPEQUEZ","2017","606176.4","1226267.78","182163.88","0","301500","18062.74","852934.99","1437454.03","185501.24","249362.97","2641170.03","738476.53","584770.63"
"JOCOTENANGO","3","SACATEPEQUEZ","2018","1717853","824944.8","0","0","904515.64","0","856758.07","1730001.82","217211.88","47639.22","2827848.5","3067434","1017150.81"
"JOCOTENANGO","3","SACATEPEQUEZ","2019","170271.1","0","0","0","0","58269.44","593707.65","1522574.67","248730.35","211985.78","2971709.76","1008798.74","998996.95"
"PASTORES","3","SACATEPEQUEZ","2016","958212.83","1814464.72","0","0","570499.97","0","529468.85","1094973.19","165825","267981.66","1055850.84","0","920382.75"
"PASTORES","3","SACATEPEQUEZ","2017","1243680.28","734499.8","0","0","2125122.04","9337.5","790000","1151627.46","190742.93","259925.86","1522056.68","0","681232.6"
"PASTORES","3","SACATEPEQUEZ","2018","397638.29","197810","0","0","1160872.47","97929.63","584809.74","1144731.61","191020.32","205962.17","453744.99","0","1430459.88"
"PASTORES","3","SACATEPEQUEZ","2019","136689.25","154406.82","0","0","1879267.15","0","538106.59","866535.94","159431.71","143428.91","479095.76","540000","1450897.03"
"SUMPANGO","3","SACATEPEQUEZ","2016","112997.7","2011500","0","0","287000","0","707027.89","253110","472606.67","90500","463600","1760151.1","1530779.88"
"SUMPANGO","3","SACATEPEQUEZ","2017","73646","1653300","0","0","1213000","0","367906.2","374150","479138.77","0","921629.21","0","2397442.75"
"SUMPANGO","3","SACATEPEQUEZ","2018","167507.13","772359.56","0","0","2143727.03","0","197245.01","516380.01","303602.96","0","592200","0","1933307.26"
"SUMPANGO","3","SACATEPEQUEZ","2019","463018.63","41439","0","0","147060","0","209353.33","3665545.01","374400.09","0","597450","0","1688626.97"
"SANTO DOMINGO XENACOJ","3","SACATEPEQUEZ","2016","18934.8","1226680","0","0","477175","25656.4","555603.6","349988","0","224192","937545.73","0","468826.13"
"SANTO DOMINGO XENACOJ","3","SACATEPEQUEZ","2017","0","248416.7","0","0","710613.48","0","397455.86","1986084.94","2508100.16","399937.18","2467492.21","35397.84","927434.5"
"SANTO DOMINGO XENACOJ","3","SACATEPEQUEZ","2018","0","731924.04","0","0","3091902.09","4520","656403.13","978265.5","222792","365417.33","830000","1528000","1051734.7"
"SANTO DOMINGO XENACOJ","3","SACATEPEQUEZ","2019","60311.25","916689.08","0","0","2870090.13","0","328880","567527","167385.71","137295","514000","1719000","1012399.38"
"SANTIAGO SACATEPEQUEZ","3","SACATEPEQUEZ","2016","0","0","0","0","45699.74","0","34325","0","16500","0","2769105","861972.21","60375"
"SANTIAGO SACATEPEQUEZ","3","SACATEPEQUEZ","2017","107550","721200","0","0","2809881.46","0","465736.66","176400","42000","0","567493.33","1018694.47","2523603.2"
"SANTIAGO SACATEPEQUEZ","3","SACATEPEQUEZ","2018","860394.88","1663767","0","0","852497.23","0","558550","300000","84000","492530","809480","705249.95","2459748.22"
"SANTIAGO SACATEPEQUEZ","3","SACATEPEQUEZ","2019","600000","1385500","71630","0","2910646.52","0","582270","613030.46","79000","2057178.05","481090","450000","1898729.74"
"SAN BARTOLOME MILPAS ALTAS","3","SACATEPEQUEZ","2016","359924","274036.26","0","0","1150392.66","0","555133.31","208057.13","35143.5","303879.3","1587478.4","0","792348.27"
"SAN BARTOLOME MILPAS ALTAS","3","SACATEPEQUEZ","2017","243340.16","148785.2","0","0","1146373.34","0","515394.47","475407.36","52020.4","319760.36","317000","0","779162.64"
"SAN BARTOLOME MILPAS ALTAS","3","SACATEPEQUEZ","2018","311483.96","757771","0","0","710287.5","0","588866.29","664497.52","47022.09","357694.6","350000","0","2380826"
"SAN BARTOLOME MILPAS ALTAS","3","SACATEPEQUEZ","2019","1237847.66","793015","85095.36","0","330074.38","2100","591704.65","4106504.44","24500","299501.23","289000","0","682014.18"
"SAN LUCAS SACATEPEQUEZ","3","SACATEPEQUEZ","2016","451953.6","509133.86","0","0","457839.81","1310","727089.44","873101.78","250588.8","145744","1631167.04","0","1426274.37"
"SAN LUCAS SACATEPEQUEZ","3","SACATEPEQUEZ","2017","837342.92","572463.3","0","0","373690.47","0","1492766.58","2908286.16","35196.74","101616.61","3834810.35","0","586045.34"
"SAN LUCAS SACATEPEQUEZ","3","SACATEPEQUEZ","2018","359600","0","0","0","397228.44","86355","1458972.97","630334.67","401816.9","143800","1999929.47","0","2496303.45"
"SAN LUCAS SACATEPEQUEZ","3","SACATEPEQUEZ","2019","293000","0","0","0","1991007.98","42356","1046411.44","637103.15","411949.78","162123.31","3418720.25","0","1092012"
"SANTA LUCIA MILPAS ALTAS","3","SACATEPEQUEZ","2016","398000","1373848","0","0","613653","107775","720152.92","1444835.76","100800","0","664087.6","0","2068698.59"
"SANTA LUCIA MILPAS ALTAS","3","SACATEPEQUEZ","2017","0","539500","0","0","669489.04","0","216155","2588002.1","0","21888.61","2960454.55","0","3550"
"SANTA LUCIA MILPAS ALTAS","3","SACATEPEQUEZ","2018","318235","371001.6","32908.44","0","960933.69","0","762887.87","272654.86","142898.62","537000","1125359.34","88014","1999963.58"
"SANTA LUCIA MILPAS ALTAS","3","SACATEPEQUEZ","2019","45000","281812.88","262540.97","0","599028.72","0","599934.4","287365.41","99009.96","225778.94","1300000","407009.12","1069096.15"
"MAGDALENA MILPAS ALTAS","3","SACATEPEQUEZ","2016","1031662.5","583031.93","0","0","486800","0","478671.72","203521.84","0","143126","430219.9","303794.67","1051936.87"
"MAGDALENA MILPAS ALTAS","3","SACATEPEQUEZ","2017","68337.5","1395086.77","0","0","738090","0","491030.65","206700","0","175200","345000","0","895189.41"
"MAGDALENA MILPAS ALTAS","3","SACATEPEQUEZ","2018","91988.8","581200","0","0","734200","0","340403.07","816011","45000","178697.98","324542.98","0","248799.32"
"MAGDALENA MILPAS ALTAS","3","SACATEPEQUEZ","2019","198150","379145.44","0","0","729500","0","287538.78","577735.87","0","181276.29","245086","0","252296.27"
"SANTA MARIA DE JESUS","3","SACATEPEQUEZ","2016","49295","843074.62","0","0","322680.95","0","297600","851612.41","91986.18","147816.78","586500","375753.76","1102487.72"
"SANTA MARIA DE JESUS","3","SACATEPEQUEZ","2017","120218.52","581267.75","5600","0","163500","0","79750","1393892.93","31718.52","83000","457200","700000","554967.72"
"SANTA MARIA DE JESUS","3","SACATEPEQUEZ","2018","43150","411216.62","0","0","650606.54","0","66000","1474985.91","61718.52","65816.88","519954.82","900000","641670.67"
"SANTA MARIA DE JESUS","3","SACATEPEQUEZ","2019","31624.88","65383.7","0","0","1507393.46","0","257750.8","415720.88","66731","57589.77","555900","865529.11","880841.41"
"CIUDAD VIEJA","3","SACATEPEQUEZ","2016","272210.28","606378.37","0","0","1529543.67","0","560393.79","733536.59","139150.73","206817.25","568945","0","2386120.45"
"CIUDAD VIEJA","3","SACATEPEQUEZ","2017","320129.83","734696.97","0","0","1100000","0","741675.55","2856438.14","169441.58","254497.99","723495.36","31932.84","36125"
"CIUDAD VIEJA","3","SACATEPEQUEZ","2018","190499.6","986273.68","0","0","1056000","0","2397193.45","243743.46","188000","290896.57","698221.16","63865.68","1750601.77"
"CIUDAD VIEJA","3","SACATEPEQUEZ","2019","137289","213485.37","0","12092.88","498740","0","920975.49","674269","148187.62","335082.48","2764310.21","53221.4","1520623.02"
"SAN MIGUEL DUENAS","3","SACATEPEQUEZ","2016","90018.17","2774065.41","0","0","180000","31","325476.53","281377.75","99633.49","153475.66","1129300","0","500000"
"SAN MIGUEL DUENAS","3","SACATEPEQUEZ","2017","867710.52","1625763.35","0","0","305485.5","52208.22","300000","986486.18","56000","397450","690050","0","696900"
"SAN MIGUEL DUENAS","3","SACATEPEQUEZ","2018","1055303.45","999743.71","0","0","1700236.36","0","599482.06","1173279.55","508500","1766424.34","2300000","0","1890464.99"
"SAN MIGUEL DUENAS","3","SACATEPEQUEZ","2019","2513534.57","994256.4","0","0","1415712","0","425197.99","1181637.22","120150.6","593621.21","754700","0","667512.06"
"ALOTENANGO","3","SACATEPEQUEZ","2016","318750.41","0","0","0","384625.35","0","442396.23","48000","768469.23","89834.88","1380315.3","270388.32","737817.22"
"ALOTENANGO","3","SACATEPEQUEZ","2017","140798.75","0","0","0","422936.49","0","583828.42","78215.54","314646.63","605518.38","983000","198660.37","3149818.75"
"ALOTENANGO","3","SACATEPEQUEZ","2018","260959.52","0","0","0","739902.52","95867.7","211564.89","212061","434065.72","3665202.73","1032500","448460.27","460464.94"
"ALOTENANGO","3","SACATEPEQUEZ","2019","278863.06","0","0","0","272167","0","487387.12","111779","111488","30972","757500","196000","587750"
"SAN ANTONIO AGUAS CALIENTES","3","SACATEPEQUEZ","2016","561252.39","1022559.75","79906.81","132017.15","258875","5520.61","35567.04","184529.28","0","49600","245346.01","0","1252184"
"SAN ANTONIO AGUAS CALIENTES","3","SACATEPEQUEZ","2017","1148986.99","648011.87","109620.15","126779.62","1088297.33","0","37294.68","147821.19","0","57400","307694.1","0","738575.66"
"SAN ANTONIO AGUAS CALIENTES","3","SACATEPEQUEZ","2018","22681","449108.78","83459.46","85530.54","5260103.79","0","23320.01","574137.57","0","79800","755790.95","0","215000"
"SAN ANTONIO AGUAS CALIENTES","3","SACATEPEQUEZ","2019","0","449748.68","109511.94","58791.05","3422586.22","0","0","84000","0","107200","950000","0","390183"
"SANTA CATARINA BARAHONA","3","SACATEPEQUEZ","2016","201706.7","685651.74","0","0","301490.09","240000","219233.01","300806","98270","150414","358000","900000","529978.8"
"SANTA CATARINA BARAHONA","3","SACATEPEQUEZ","2017","1665687.2","448980","0","0","560302.5","0","0","201550","67718.52","185812.48","1550000","900000","134218.83"
"SANTA CATARINA BARAHONA","3","SACATEPEQUEZ","2018","783350.29","523524.78","0","0","1196806.14","0","0","155408.42","39800","216100","469810.4","900000","155584.31"
"SANTA CATARINA BARAHONA","3","SACATEPEQUEZ","2019","450710.5","897027","0","0","1000000","0","0","4383235.04","64823.7","250495.64","401734.97","525000","182778.84"
"CHIMALTENANGO","4","CHIMALTENANGO","2016","669706.01","764848.65","0","0","321281.25","0","741183.65","507500","102988.16","1369790.93","2209800","0","5107859.6"
"CHIMALTENANGO","4","CHIMALTENANGO","2017","717521.51","336722.47","0","0","312500","0","933562.61","681096.74","168670.54","1598452.85","2759700","194921.8","5900000"
"CHIMALTENANGO","4","CHIMALTENANGO","2018","777367.52","1679660.8","0","0","1999943.21","24990","1101537.74","1664729.72","167816.88","633982.51","3498100","467812.32","5961615.93"
"CHIMALTENANGO","4","CHIMALTENANGO","2019","673155.33","1423296.89","0","0","377811.22","0","1371062.83","719947","190847.4","210337.49","3081100","389843.6","6106979.25"
"SAN JOSE POAQUIL","4","CHIMALTENANGO","2016","319302.46","1294976.98","0","0","489883.33","0","204694","151980.34","78900","0","334200","0","250000"
"SAN JOSE POAQUIL","4","CHIMALTENANGO","2017","338482","377534.08","0","0","599969.99","0","171623.16","297300","273383.4","144009.4","348600","0","750456"
"SAN JOSE POAQUIL","4","CHIMALTENANGO","2018","199240","419700","0","0","556775","0","171575","3103896.25","83940","99050","334000","0","539893.52"
"SAN JOSE POAQUIL","4","CHIMALTENANGO","2019","58650","219354","0","0","601725","0","215875","197375","141375","101800","446100","0","1597279.05"
"SAN MARTIN JILOTEPEQUE","4","CHIMALTENANGO","2016","287638.71","542591.96","9180.21","0","997794.37","0","313650","107663.12","78880.63","192755","1122000","0","809350"
"SAN MARTIN JILOTEPEQUE","4","CHIMALTENANGO","2017","450033.69","971792.56","0","0","919757","68450","828682.47","254178.8","209756","207896","1292000","0","1499487.4"
"SAN MARTIN JILOTEPEQUE","4","CHIMALTENANGO","2018","549959.6","1482000","0","0","1039578","0","583578.48","747560","0","216200","2833284","0","1136543.9"
"SAN MARTIN JILOTEPEQUE","4","CHIMALTENANGO","2019","463333.25","305222","0","0","1039539.5","0","348659.6","536752.32","0","196857","2196805.52","0","1085505"
"SAN JUAN COMALAPA","4","CHIMALTENANGO","2016","81384","801408","0","0","580000","12089.15","286270.4","199200","0","109456.32","870000","0","446525"
"SAN JUAN COMALAPA","4","CHIMALTENANGO","2017","25000","566062.5","0","0","464527.37","15000","180820","375625","32721.25","133694.64","1629922.72","79033.55","722698"
"SAN JUAN COMALAPA","4","CHIMALTENANGO","2018","19825","343190","0","0","433125.01","0","204765.87","770112.88","0","189530","1028000","189680.52","1235500.01"
"SAN JUAN COMALAPA","4","CHIMALTENANGO","2019","19050","349800","0","0","448932.65","0","139775.24","1755786.24","0","189157.6","947000","158067.1","1111875.05"
"SANTA APOLONIA","4","CHIMALTENANGO","2016","343921","1161803.59","0","0","374750","556723.7","70966.46","0","0","2050","570468.62","64643.37","985091.88"
"SANTA APOLONIA","4","CHIMALTENANGO","2017","196336","700000","0","0","434700","0","122820","296451.68","447408.12","0","528296.7","250000","297109.05"
"SANTA APOLONIA","4","CHIMALTENANGO","2018","244382","305583.14","0","0","769670","0","59800","2415730.62","88301.25","1134.39","515081","687500","1510531.3"
"SANTA APOLONIA","4","CHIMALTENANGO","2019","205200","511406.89","0","0","459375","0","84050","1449438.37","0","14950","579862.5","625000","210165.94"
"TECPAN GUATEMALA","4","CHIMALTENANGO","2016","49911","1395697.95","41803.19","0","993318.93","0","118999.84","388363.55","0","1312500","1128033.3","0","6258400"
"TECPAN GUATEMALA","4","CHIMALTENANGO","2017","3600","1419710.68","35923.08","0","399638.41","9250","153623.14","273252.54","74496.03","187000","1632700","1995842.42","1962995"
"TECPAN GUATEMALA","4","CHIMALTENANGO","2018","29910","895864.32","14870","0","478354.9","143319.21","346964.86","156952","0","544380","1380385","1725024.23","2735615"
"TECPAN GUATEMALA","4","CHIMALTENANGO","2019","30703.2","1147142.31","24667.5","0","334958.95","95449.25","317315.82","149769.36","40400","437284.64","1035200","2033872.28","2350775"
"PATZUN","4","CHIMALTENANGO","2016","199913.5","470000","0","0","451106.62","0","152478.33","330649.41","44000","32600","739500","152838.55","1051300"
"PATZUN","4","CHIMALTENANGO","2017","139150","450400","0","0","326431","0","432694.24","382860.66","0","192908.1","973200","0","1262570.01"
"PATZUN","4","CHIMALTENANGO","2018","269750","399603","0","0","225000","239000","571919.39","790000","60000","187000","990000","0","1795595.52"
"PATZUN","4","CHIMALTENANGO","2019","219286","740230.09","0","0","486596.45","0","566020.44","1330138","50000","151517.14","771000","0","2137735.39"
"SAN MIGUEL POCHUTA","4","CHIMALTENANGO","2016","372960","355611.3","0","0","371865.64","0","381534.36","1399270.14","63926.37","22500","323349.25","0","2086974.95"
"SAN MIGUEL POCHUTA","4","CHIMALTENANGO","2017","1701944.5","359995.5","0","0","434447.7","250","356520","134500","145922.17","30000","416800","0","290134.05"
"SAN MIGUEL POCHUTA","4","CHIMALTENANGO","2018","272979","363790.1","0","0","1303343.1","0","400386.02","809175","418869","32908.44","440033.76","0","1215334.12"
"SAN MIGUEL POCHUTA","4","CHIMALTENANGO","2019","316160","231348","0","0","354139.6","0","301660.7","174170","782568.97","27423.7","366694.8","0","2126796.56"
"PATZICIA","4","CHIMALTENANGO","2016","173460","260000","0","0","175616.03","0","325921.44","653420","0","152349.04","650795.32","0","967882.08"
"PATZICIA","4","CHIMALTENANGO","2017","227613.3","699750","0","0","304485.93","0","433038.67","1022830.75","0","179911.12","1026588","10446.75","879658.49"
"PATZICIA","4","CHIMALTENANGO","2018","175000","399955.21","0","700","230174.33","0","163687.98","804937.5","7900","186481.16","2077702.1","321005.18","1011571.49"
